392.500,5,4.00000,60.823
387.500,5,3.00000,61.458
382.500,5,2.00000,65.096
377.500,5,1.00000,68.754
562.500,75,2.00000,44.741
557.500,75,1.93333,24.122
547.500,65,2.15385,12.545
542.500,65,2.07692,36.054
537.500,65,2.00000,47.419
532.500,65,1.92308,46.215
522.500,55,2.18182,32.791
517.500,55,2.09091,53.576
512.500,55,2.00000,51.118
507.500,55,1.90909,39.707
497.500,45,2.22222,53.237
492.500,45,2.11111,47.019
487.500,45,2.00000,52.871
482.500,45,1.88889,46.848
472.500,35,2.28571,87.084
467.500,35,2.14286,47.859
462.500,35,2.00000,51.474
457.500,35,1.85714,45.816
447.500,25,2.40000,38.440
442.500,25,2.20000,81.365
437.500,25,2.00000,67.280
432.500,25,1.80000,60.242
422.500,15,2.66667,70.151
417.500,15,2.33333,67.034
412.500,15,2.00000,54.297
407.500,15,1.66667,59.123
397.500,5,4.00000,81.178
392.500,5,3.00000,60.676
387.500,5,2.00000,55.515
382.500,5,1.00000,68.530
567.500,75,2.00000,43.782
562.500,75,1.93333,60.748
552.500,65,2.15385,38.689
547.500,65,2.07692,101.454
542.500,65,2.00000,42.990
537.500,65,1.92308,40.777
527.500,55,2.18182,48.591
522.500,55,2.09091,50.980
517.500,55,2.00000,46.940
512.500,55,1.90909,55.272
502.500,45,2.22222,46.311
497.500,45,2.11111,53.872
492.500,45,2.00000,50.261
487.500,45,1.88889,87.723
477.500,35,2.28571,53.904
472.500,35,2.14286,49.552
467.500,35,2.00000,46.672
462.500,35,1.85714,55.087
452.500,25,2.40000,56.373
447.500,25,2.20000,53.579
442.500,25,2.00000,69.014
437.500,25,1.80000,63.254
427.500,15,2.66667,56.757
422.500,15,2.33333,57.687
417.500,15,2.00000,60.780
412.500,15,1.66667,61.846
402.500,5,4.00000,65.967
397.500,5,3.00000,81.532
392.500,5,2.00000,59.185
387.500,5,1.00000,68.378
572.500,75,2.00000,45.585
567.500,75,1.93333,61.334
557.500,65,2.15385,51.292
552.500,65,2.07692,53.938
547.500,65,2.00000,61.533
542.500,65,1.92308,61.977
532.500,55,2.18182,45.178
527.500,55,2.09091,48.467
522.500,55,2.00000,58.745
517.500,55,1.90909,54.828
507.500,45,2.22222,48.820
502.500,45,2.11111,60.844
497.500,45,2.00000,46.302
492.500,45,1.88889,48.906
482.500,35,2.28571,78.588
477.500,35,2.14286,72.974
472.500,35,2.00000,56.482
467.500,35,1.85714,51.076
457.500,25,2.40000,65.742
452.500,25,2.20000,53.174
447.500,25,2.00000,78.623
442.500,25,1.80000,71.255
432.500,15,2.66667,60.494
427.500,15,2.33333,60.613
422.500,15,2.00000,62.140
417.500,15,1.66667,58.577
407.500,5,4.00000,60.907
402.500,5,3.00000,62.062
397.500,5,2.00000,78.551
392.500,5,1.00000,55.596
572.500,75,1.93333,44.230
562.500,65,2.15385,42.753
557.500,65,2.07692,41.528
552.500,65,2.00000,79.985
547.500,65,1.92308,43.597
537.500,55,2.18182,45.229
532.500,55,2.09091,57.660
527.500,55,2.00000,48.051
522.500,55,1.90909,52.864
512.500,45,2.22222,79.911
507.500,45,2.11111,50.785
502.500,45,2.00000,65.102
497.500,45,1.88889,55.176
487.500,35,2.28571,53.571
482.500,35,2.14286,67.954
477.500,35,2.00000,48.468
472.500,35,1.85714,47.554
462.500,25,2.40000,60.038
457.500,25,2.20000,61.901
452.500,25,2.00000,52.748
447.500,25,1.80000,68.017
437.500,15,2.66667,56.896
432.500,15,2.33333,58.221
427.500,15,2.00000,57.438
422.500,15,1.66667,59.570
412.500,5,4.00000,59.433
407.500,5,3.00000,63.189
402.500,5,2.00000,58.769
397.500,5,1.00000,76.726
582.500,75,2.00000,56.749
577.500,75,1.93333,70.568
567.500,65,2.15385,51.463
562.500,65,2.07692,65.044
557.500,65,2.00000,54.308
552.500,65,1.92308,64.455
542.500,55,2.18182,48.865
537.500,55,2.09091,48.328
532.500,55,2.00000,50.998
527.500,55,1.90909,51.080
517.500,45,2.22222,54.715
512.500,45,2.11111,52.788
507.500,45,2.00000,66.673
502.500,45,1.88889,52.764
492.500,35,2.28571,66.731
487.500,35,2.14286,60.007
482.500,35,2.00000,95.089
477.500,35,1.85714,56.915
467.500,25,2.40000,56.646
462.500,25,2.20000,59.883
457.500,25,2.00000,58.587
452.500,25,1.80000,69.753
442.500,15,2.66667,71.549
437.500,15,2.33333,61.530
432.500,15,2.00000,60.227
427.500,15,1.66667,59.346
417.500,5,4.00000,59.645
412.500,5,3.00000,62.331
407.500,5,2.00000,59.814
402.500,5,1.00000,53.909
587.500,75,2.00000,50.235
582.500,75,1.93333,51.240
572.500,65,2.15385,69.847
567.500,65,2.07692,54.453
562.500,65,2.00000,54.207
557.500,65,1.92308,66.697
547.500,55,2.18182,51.717
542.500,55,2.09091,62.685
537.500,55,2.00000,48.888
532.500,55,1.90909,52.938
522.500,45,2.22222,50.188
517.500,45,2.11111,63.681
512.500,45,2.00000,54.396
507.500,45,1.88889,79.179
497.500,35,2.28571,52.334
492.500,35,2.14286,68.295
487.500,35,2.00000,58.502
482.500,35,1.85714,60.406
472.500,25,2.40000,53.567
467.500,25,2.20000,61.094
462.500,25,2.00000,58.434
457.500,25,1.80000,61.452
447.500,15,2.66667,74.933
442.500,15,2.33333,68.471
437.500,15,2.00000,62.276
432.500,15,1.66667,62.072
422.500,5,4.00000,67.801
417.500,5,3.00000,62.381
412.500,5,2.00000,67.480
407.500,5,1.00000,64.584
592.500,75,2.00000,41.903
587.500,75,1.93333,44.986
577.500,65,2.15385,64.334
572.500,65,2.07692,30.103
567.500,65,2.00000,46.122
562.500,65,1.92308,55.275
552.500,55,2.18182,74.443
547.500,55,2.09091,31.897
542.500,55,2.00000,22.709
537.500,55,1.90909,50.543
527.500,45,2.22222,62.819
522.500,45,2.11111,50.055
517.500,45,2.00000,46.721
512.500,45,1.88889,68.910
502.500,35,2.28571,52.069
497.500,35,2.14286,53.256
492.500,35,2.00000,90.507
487.500,35,1.85714,83.944
477.500,25,2.40000,56.885
472.500,25,2.20000,54.050
467.500,25,2.00000,57.852
462.500,25,1.80000,52.391
452.500,15,2.66667,75.192
447.500,15,2.33333,77.868
442.500,15,2.00000,74.854
437.500,15,1.66667,65.691
427.500,5,4.00000,58.623
422.500,5,3.00000,66.518
417.500,5,2.00000,59.998
412.500,5,1.00000,69.275
597.500,75,2.00000,20.424
592.500,75,1.93333,46.290
582.500,65,2.15385,22.552
577.500,65,2.07692,72.032
572.500,65,2.00000,42.032
567.500,65,1.92308,49.173
557.500,55,2.18182,38.299
552.500,55,2.09091,38.777
547.500,55,2.00000,43.372
542.500,55,1.90909,68.401
532.500,45,2.22222,50.588
527.500,45,2.11111,60.908
522.500,45,2.00000,53.476
517.500,45,1.88889,51.053
507.500,35,2.28571,61.717
502.500,35,2.14286,56.920
497.500,35,2.00000,51.879
492.500,35,1.85714,78.002
482.500,25,2.40000,51.586
477.500,25,2.20000,56.355
472.500,25,2.00000,57.879
467.500,25,1.80000,60.781
457.500,15,2.66667,62.809
452.500,15,2.33333,69.269
447.500,15,2.00000,68.816
442.500,15,1.66667,69.880
432.500,5,4.00000,59.928
427.500,5,3.00000,63.004
422.500,5,2.00000,66.864
417.500,5,1.00000,61.390
602.500,75,2.00000,38.911
597.500,75,1.93333,51.582
587.500,65,2.15385,37.712
582.500,65,2.07692,104.104
577.500,65,2.00000,36.353
572.500,65,1.92308,56.899
562.500,55,2.18182,51.502
557.500,55,2.09091,67.370
552.500,55,2.00000,26.033
547.500,55,1.90909,46.938
537.500,45,2.22222,61.678
532.500,45,2.11111,56.676
527.500,45,2.00000,51.134
522.500,45,1.88889,52.267
512.500,35,2.28571,54.361
507.500,35,2.14286,56.837
502.500,35,2.00000,50.842
497.500,35,1.85714,56.011
487.500,25,2.40000,63.410
482.500,25,2.20000,61.927
477.500,25,2.00000,56.547
472.500,25,1.80000,58.443
462.500,15,2.66667,85.707
457.500,15,2.33333,67.184
452.500,15,2.00000,74.355
447.500,15,1.66667,77.362
437.500,5,4.00000,67.786
432.500,5,3.00000,58.680
427.500,5,2.00000,63.129
422.500,5,1.00000,70.888
607.500,75,2.00000,36.242
602.500,75,1.93333,43.199
592.500,65,2.15385,32.004
587.500,65,2.07692,24.079
582.500,65,2.00000,88.068
577.500,65,1.92308,48.396
567.500,55,2.18182,69.662
562.500,55,2.09091,48.035
557.500,55,2.00000,27.803
552.500,55,1.90909,43.271
542.500,45,2.22222,47.491
537.500,45,2.11111,53.468
532.500,45,2.00000,53.418
527.500,45,1.88889,63.989
517.500,35,2.28571,70.245
512.500,35,2.14286,78.103
507.500,35,2.00000,54.226
502.500,35,1.85714,54.870
492.500,25,2.40000,51.445
487.500,25,2.20000,54.577
482.500,25,2.00000,54.912
477.500,25,1.80000,64.518
467.500,15,2.66667,52.525
462.500,15,2.33333,67.674
457.500,15,2.00000,60.083
452.500,15,1.66667,67.113
442.500,5,4.00000,60.098
437.500,5,3.00000,61.911
432.500,5,2.00000,60.944
427.500,5,1.00000,65.576
612.500,75,2.00000,39.472
607.500,75,1.93333,47.530
597.500,65,2.15385,45.833
592.500,65,2.07692,51.961
587.500,65,2.00000,71.883
582.500,65,1.92308,53.613
572.500,55,2.18182,54.266
567.500,55,2.09091,63.252
562.500,55,2.00000,61.237
557.500,55,1.90909,43.228
547.500,45,2.22222,56.501
542.500,45,2.11111,59.856
537.500,45,2.00000,62.246
532.500,45,1.88889,53.697
522.500,35,2.28571,63.950
517.500,35,2.14286,54.737
512.500,35,2.00000,60.563
507.500,35,1.85714,54.830
497.500,25,2.40000,119.189
492.500,25,2.20000,65.427
487.500,25,2.00000,70.595
482.500,25,1.80000,58.694
472.500,15,2.66667,57.973
467.500,15,2.33333,74.554
462.500,15,2.00000,71.458
457.500,15,1.66667,64.978
447.500,5,4.00000,88.426
442.500,5,3.00000,62.949
437.500,5,2.00000,59.487
432.500,5,1.00000,63.635
617.500,75,2.00000,43.632
612.500,75,1.93333,55.946
602.500,65,2.15385,49.272
597.500,65,2.07692,44.744
592.500,65,2.00000,47.765
587.500,65,1.92308,72.893
577.500,55,2.18182,47.714
572.500,55,2.09091,67.176
567.500,55,2.00000,56.192
562.500,55,1.90909,52.037
552.500,45,2.22222,66.935
547.500,45,2.11111,63.506
542.500,45,2.00000,53.161
537.500,45,1.88889,60.499
527.500,35,2.28571,50.503
522.500,35,2.14286,64.532
517.500,35,2.00000,62.840
512.500,35,1.85714,66.254
502.500,25,2.40000,56.016
497.500,25,2.20000,65.066
492.500,25,2.00000,60.663
487.500,25,1.80000,64.811
477.500,15,2.66667,57.316
472.500,15,2.33333,59.752
467.500,15,2.00000,65.375
462.500,15,1.66667,65.874
452.500,5,4.00000,67.604
447.500,5,3.00000,79.155
442.500,5,2.00000,56.627
437.500,5,1.00000,68.817
622.500,75,2.00000,60.464
617.500,75,1.93333,48.555
607.500,65,2.15385,51.121
602.500,65,2.07692,62.864
597.500,65,2.00000,51.505
592.500,65,1.92308,59.045
582.500,55,2.18182,61.485
577.500,55,2.09091,58.759
572.500,55,2.00000,57.403
567.500,55,1.90909,67.901
557.500,45,2.22222,57.842
552.500,45,2.11111,56.776
547.500,45,2.00000,88.918
542.500,45,1.88889,58.632
532.500,35,2.28571,57.282
527.500,35,2.14286,55.021
522.500,35,2.00000,54.664
517.500,35,1.85714,57.434
507.500,25,2.40000,56.029
502.500,25,2.20000,60.406
497.500,25,2.00000,76.786
492.500,25,1.80000,64.028
482.500,15,2.66667,64.402
477.500,15,2.33333,56.640
472.500,15,2.00000,74.013
467.500,15,1.66667,64.460
457.500,5,4.00000,62.753
452.500,5,3.00000,67.276
447.500,5,2.00000,76.416
442.500,5,1.00000,53.383
627.500,75,2.00000,52.132
622.500,75,1.93333,51.186
612.500,65,2.15385,50.390
607.500,65,2.07692,52.256
602.500,65,2.00000,53.243
597.500,65,1.92308,51.439
587.500,55,2.18182,69.501
582.500,55,2.09091,55.043
577.500,55,2.00000,80.690
572.500,55,1.90909,56.799
562.500,45,2.22222,58.305
557.500,45,2.11111,72.187
552.500,45,2.00000,57.457
547.500,45,1.88889,66.893
537.500,35,2.28571,68.425
532.500,35,2.14286,58.942
527.500,35,2.00000,54.791
522.500,35,1.85714,58.904
512.500,25,2.40000,54.000
507.500,25,2.20000,59.018
502.500,25,2.00000,58.226
497.500,25,1.80000,68.945
487.500,15,2.66667,63.113
482.500,15,2.33333,62.546
477.500,15,2.00000,56.906
472.500,15,1.66667,64.758
462.500,5,4.00000,59.352
457.500,5,3.00000,57.170
452.500,5,2.00000,62.267
447.500,5,1.00000,73.486
632.500,75,2.00000,46.256
627.500,75,1.93333,63.624
617.500,65,2.15385,49.771
612.500,65,2.07692,55.794
607.500,65,2.00000,50.553
602.500,65,1.92308,72.260
592.500,55,2.18182,53.299
587.500,55,2.09091,82.115
582.500,55,2.00000,58.687
577.500,55,1.90909,59.584
567.500,45,2.22222,49.373
562.500,45,2.11111,55.332
557.500,45,2.00000,59.433
552.500,45,1.88889,65.524
542.500,35,2.28571,59.608
537.500,35,2.14286,57.202
532.500,35,2.00000,67.853
527.500,35,1.85714,52.502
517.500,25,2.40000,57.661
512.500,25,2.20000,57.829
507.500,25,2.00000,61.379
502.500,25,1.80000,60.082
492.500,15,2.66667,72.097
487.500,15,2.33333,63.292
482.500,15,2.00000,58.151
477.500,15,1.66667,59.530
467.500,5,4.00000,81.058
462.500,5,3.00000,61.394
457.500,5,2.00000,55.452
452.500,5,1.00000,64.320
637.500,75,2.00000,35.123
632.500,75,1.93333,49.615
622.500,65,2.15385,45.557
617.500,65,2.07692,42.153
612.500,65,2.00000,38.796
607.500,65,1.92308,46.049
597.500,55,2.18182,54.684
592.500,55,2.09091,56.001
587.500,55,2.00000,47.221
582.500,55,1.90909,69.715
572.500,45,2.22222,44.807
567.500,45,2.11111,53.077
562.500,45,2.00000,63.143
557.500,45,1.88889,56.819
547.500,35,2.28571,57.802
542.500,35,2.14286,68.525
537.500,35,2.00000,56.565
532.500,35,1.85714,76.340
522.500,25,2.40000,59.890
517.500,25,2.20000,63.400
512.500,25,2.00000,60.057
507.500,25,1.80000,61.746
497.500,15,2.66667,67.680
492.500,15,2.33333,78.711
487.500,15,2.00000,64.918
482.500,15,1.66667,59.708
472.500,5,4.00000,66.761
467.500,5,3.00000,76.303
462.500,5,2.00000,62.732
457.500,5,1.00000,66.044
642.500,75,2.00000,46.594
637.500,75,1.93333,40.559
627.500,65,2.15385,33.961
622.500,65,2.07692,30.718
617.500,65,2.00000,37.913
612.500,65,1.92308,42.846
602.500,55,2.18182,52.364
597.500,55,2.09091,50.948
592.500,55,2.00000,49.937
587.500,55,1.90909,60.637
577.500,45,2.22222,60.453
572.500,45,2.11111,39.835
567.500,45,2.00000,48.578
562.500,45,1.88889,48.390
552.500,35,2.28571,78.935
547.500,35,2.14286,55.947
542.500,35,2.00000,55.791
537.500,35,1.85714,67.400
527.500,25,2.40000,57.965
522.500,25,2.20000,58.555
517.500,25,2.00000,68.692
512.500,25,1.80000,66.155
502.500,15,2.66667,78.184
497.500,15,2.33333,67.863
492.500,15,2.00000,71.505
487.500,15,1.66667,60.456
477.500,5,4.00000,70.117
472.500,5,3.00000,69.253
467.500,5,2.00000,79.052
462.500,5,1.00000,71.700
647.500,75,2.00000,38.864
642.500,75,1.93333,44.158
632.500,65,2.15385,31.762
627.500,65,2.07692,49.211
622.500,65,2.00000,33.780
617.500,65,1.92308,42.000
607.500,55,2.18182,40.071
602.500,55,2.09091,57.358
597.500,55,2.00000,51.316
592.500,55,1.90909,45.287
582.500,45,2.22222,44.869
577.500,45,2.11111,48.475
572.500,45,2.00000,46.991
567.500,45,1.88889,56.389
557.500,35,2.28571,50.985
552.500,35,2.14286,75.412
547.500,35,2.00000,60.620
542.500,35,1.85714,56.679
532.500,25,2.40000,64.709
527.500,25,2.20000,64.067
522.500,25,2.00000,59.593
517.500,25,1.80000,65.326
507.500,15,2.66667,57.839
502.500,15,2.33333,69.212
497.500,15,2.00000,70.640
492.500,15,1.66667,71.196
482.500,5,4.00000,60.817
477.500,5,3.00000,65.518
472.500,5,2.00000,63.174
467.500,5,1.00000,77.204
652.500,75,2.00000,39.241
647.500,75,1.93333,43.475
637.500,65,2.15385,55.078
632.500,65,2.07692,34.111
627.500,65,2.00000,37.951
622.500,65,1.92308,48.858
612.500,55,2.18182,51.736
607.500,55,2.09091,103.290
602.500,55,2.00000,45.439
597.500,55,1.90909,53.510
587.500,45,2.22222,55.917
582.500,45,2.11111,69.073
577.500,45,2.00000,42.148
572.500,45,1.88889,49.375
562.500,35,2.28571,83.865
557.500,35,2.14286,69.114
552.500,35,2.00000,54.353
547.500,35,1.85714,55.924
537.500,25,2.40000,59.927
532.500,25,2.20000,60.573
527.500,25,2.00000,56.666
522.500,25,1.80000,62.430
512.500,15,2.66667,57.413
507.500,15,2.33333,59.080
502.500,15,2.00000,67.626
497.500,15,1.66667,69.329
487.500,5,4.00000,74.224
482.500,5,3.00000,60.353
477.500,5,2.00000,65.535
472.500,5,1.00000,64.978
657.500,75,2.00000,43.330
652.500,75,1.93333,50.810
642.500,65,2.15385,34.609
637.500,65,2.07692,29.141
632.500,65,2.00000,32.916
627.500,65,1.92308,43.960
617.500,55,2.18182,18.754
612.500,55,2.09091,44.774
607.500,55,2.00000,74.465
602.500,55,1.90909,51.187
592.500,45,2.22222,76.345
587.500,45,2.11111,41.832
582.500,45,2.00000,32.918
577.500,45,1.88889,48.759
567.500,35,2.28571,37.929
562.500,35,2.14286,48.578
557.500,35,2.00000,57.554
552.500,35,1.85714,84.608
542.500,25,2.40000,65.437
537.500,25,2.20000,64.026
532.500,25,2.00000,62.215
527.500,25,1.80000,62.558
517.500,15,2.66667,55.575
512.500,15,2.33333,58.442
507.500,15,2.00000,61.761
502.500,15,1.66667,76.483
492.500,5,4.00000,57.810
487.500,5,3.00000,64.666
482.500,5,2.00000,65.563
477.500,5,1.00000,73.921
662.500,75,2.00000,25.653
657.500,75,1.93333,55.967
647.500,65,2.15385,41.173
642.500,65,2.07692,63.486
637.500,65,2.00000,29.446
632.500,65,1.92308,39.810
622.500,55,2.18182,34.642
617.500,55,2.09091,48.909
612.500,55,2.00000,66.753
607.500,55,1.90909,48.960
597.500,45,2.22222,48.056
592.500,45,2.11111,67.380
587.500,45,2.00000,65.974
582.500,45,1.88889,38.831
572.500,35,2.28571,47.967
567.500,35,2.14286,74.904
562.500,35,2.00000,75.112
557.500,35,1.85714,54.094
547.500,25,2.40000,73.859
542.500,25,2.20000,60.761
537.500,25,2.00000,66.897
532.500,25,1.80000,59.229
522.500,15,2.66667,83.478
517.500,15,2.33333,58.377
512.500,15,2.00000,58.630
507.500,15,1.66667,62.843
497.500,5,4.00000,69.434
492.500,5,3.00000,66.607
487.500,5,2.00000,62.558
482.500,5,1.00000,71.584
667.500,75,2.00000,37.548
662.500,75,1.93333,37.768
652.500,65,2.15385,28.862
647.500,65,2.07692,42.979
642.500,65,2.00000,31.336
637.500,65,1.92308,47.993
627.500,55,2.18182,32.223
622.500,55,2.09091,37.877
617.500,55,2.00000,38.511
612.500,55,1.90909,62.727
602.500,45,2.22222,48.044
597.500,45,2.11111,66.966
592.500,45,2.00000,51.984
587.500,45,1.88889,47.659
577.500,35,2.28571,58.925
572.500,35,2.14286,52.207
567.500,35,2.00000,50.396
562.500,35,1.85714,68.234
552.500,25,2.40000,57.227
547.500,25,2.20000,71.523
542.500,25,2.00000,65.357
537.500,25,1.80000,70.839
527.500,15,2.66667,63.663
522.500,15,2.33333,58.673
517.500,15,2.00000,55.544
512.500,15,1.66667,62.120
502.500,5,4.00000,65.209
497.500,5,3.00000,71.859
492.500,5,2.00000,60.268
487.500,5,1.00000,74.530
672.500,75,2.00000,44.733
667.500,75,1.93333,43.533
657.500,65,2.15385,43.395
652.500,65,2.07692,44.247
647.500,65,2.00000,44.366
642.500,65,1.92308,46.368
632.500,55,2.18182,51.860
627.500,55,2.09091,51.054
622.500,55,2.00000,58.454
617.500,55,1.90909,68.564
607.500,45,2.22222,52.011
602.500,45,2.11111,54.948
597.500,45,2.00000,62.066
592.500,45,1.88889,84.957
582.500,35,2.28571,54.525
577.500,35,2.14286,55.130
572.500,35,2.00000,59.527
567.500,35,1.85714,67.083
557.500,25,2.40000,68.552
552.500,25,2.20000,65.941
547.500,25,2.00000,62.906
542.500,25,1.80000,64.017
532.500,15,2.66667,65.364
527.500,15,2.33333,73.660
522.500,15,2.00000,63.282
517.500,15,1.66667,57.749
507.500,5,4.00000,72.863
502.500,5,3.00000,60.901
497.500,5,2.00000,79.719
492.500,5,1.00000,61.933
677.500,75,2.00000,22.992
672.500,75,1.93333,42.292
662.500,65,2.15385,35.958
657.500,65,2.07692,40.016
652.500,65,2.00000,35.757
647.500,65,1.92308,49.786
637.500,55,2.18182,37.534
632.500,55,2.09091,46.824
627.500,55,2.00000,33.265
622.500,55,1.90909,45.421
612.500,45,2.22222,46.934
607.500,45,2.11111,53.064
602.500,45,2.00000,55.319
597.500,45,1.88889,54.932
587.500,35,2.28571,48.412
582.500,35,2.14286,57.923
577.500,35,2.00000,50.155
572.500,35,1.85714,51.957
562.500,25,2.40000,71.600
557.500,25,2.20000,59.223
552.500,25,2.00000,67.231
547.500,25,1.80000,66.340
537.500,15,2.66667,57.928
532.500,15,2.33333,64.617
527.500,15,2.00000,56.936
522.500,15,1.66667,58.957
512.500,5,4.00000,57.902
507.500,5,3.00000,66.032
502.500,5,2.00000,57.424
497.500,5,1.00000,79.994
682.500,75,2.00000,39.739
677.500,75,1.93333,40.976
667.500,65,2.15385,85.052
662.500,65,2.07692,43.580
657.500,65,2.00000,38.188
652.500,65,1.92308,56.893
642.500,55,2.18182,41.698
637.500,55,2.09091,54.614
632.500,55,2.00000,45.205
627.500,55,1.90909,49.954
617.500,45,2.22222,49.462
612.500,45,2.11111,62.927
607.500,45,2.00000,54.072
602.500,45,1.88889,56.863
592.500,35,2.28571,44.091
587.500,35,2.14286,52.816
582.500,35,2.00000,53.716
577.500,35,1.85714,74.888
567.500,25,2.40000,56.422
562.500,25,2.20000,55.236
557.500,25,2.00000,95.980
552.500,25,1.80000,61.302
542.500,15,2.66667,64.626
537.500,15,2.33333,64.311
532.500,15,2.00000,70.897
527.500,15,1.66667,60.454
517.500,5,4.00000,59.850
512.500,5,3.00000,57.328
507.500,5,2.00000,57.367
502.500,5,1.00000,59.345
687.500,75,2.00000,48.466
682.500,75,1.93333,48.550
672.500,65,2.15385,29.745
667.500,65,2.07692,36.836
662.500,65,2.00000,33.448
657.500,65,1.92308,48.345
647.500,55,2.18182,47.392
642.500,55,2.09091,49.311
637.500,55,2.00000,38.397
632.500,55,1.90909,45.365
622.500,45,2.22222,58.045
617.500,45,2.11111,58.669
612.500,45,2.00000,44.591
607.500,45,1.88889,56.911
597.500,35,2.28571,29.951
592.500,35,2.14286,56.372
587.500,35,2.00000,58.614
582.500,35,1.85714,55.051
572.500,25,2.40000,64.214
567.500,25,2.20000,79.728
562.500,25,2.00000,56.133
557.500,25,1.80000,96.920
547.500,15,2.66667,70.256
542.500,15,2.33333,72.845
537.500,15,2.00000,63.613
532.500,15,1.66667,64.069
522.500,5,4.00000,57.511
517.500,5,3.00000,64.592
512.500,5,2.00000,61.620
507.500,5,1.00000,71.514
692.500,75,2.00000,37.916
687.500,75,1.93333,45.909
677.500,65,2.15385,29.797
672.500,65,2.07692,71.279
667.500,65,2.00000,44.772
662.500,65,1.92308,43.956
652.500,55,2.18182,40.656
647.500,55,2.09091,46.053
642.500,55,2.00000,48.112
637.500,55,1.90909,48.110
627.500,45,2.22222,66.289
622.500,45,2.11111,47.735
617.500,45,2.00000,54.866
612.500,45,1.88889,67.710
602.500,35,2.28571,68.858
597.500,35,2.14286,38.884
592.500,35,2.00000,55.305
587.500,35,1.85714,54.549
577.500,25,2.40000,61.229
572.500,25,2.20000,58.759
567.500,25,2.00000,57.054
562.500,25,1.80000,71.093
552.500,15,2.66667,69.943
547.500,15,2.33333,69.812
542.500,15,2.00000,73.094
537.500,15,1.66667,68.606
527.500,5,4.00000,67.995
522.500,5,3.00000,59.269
517.500,5,2.00000,62.963
512.500,5,1.00000,66.254
697.500,75,2.00000,20.372
692.500,75,1.93333,44.075
667.500,65,1.92308,30.797
657.500,55,2.18182,11.452
652.500,55,2.09091,42.731
647.500,55,2.00000,24.339
642.500,55,1.90909,43.314
627.500,45,2.11111,48.977
622.500,45,2.00000,22.210
617.500,45,1.88889,44.506
607.500,35,2.28571,43.089
602.500,35,2.14286,32.479
597.500,35,2.00000,14.395
592.500,35,1.85714,47.904
582.500,25,2.40000,46.462
577.500,25,2.20000,63.014
572.500,25,2.00000,63.887
567.500,25,1.80000,45.135
557.500,15,2.66667,60.774
552.500,15,2.33333,67.727
547.500,15,2.00000,67.412
542.500,15,1.66667,73.039
532.500,5,4.00000,52.651
527.500,5,3.00000,65.369
522.500,5,2.00000,58.388
517.500,5,1.00000,73.794
702.500,75,2.00000,42.187
697.500,75,1.93333,44.037
687.500,65,2.15385,45.697
682.500,65,2.07692,44.375
677.500,65,2.00000,89.452
672.500,65,1.92308,49.511
662.500,55,2.18182,42.132
657.500,55,2.09091,46.956
652.500,55,2.00000,47.493
647.500,55,1.90909,55.678
637.500,45,2.22222,53.814
632.500,45,2.11111,61.928
627.500,45,2.00000,56.487
622.500,45,1.88889,60.795
612.500,35,2.28571,57.069
607.500,35,2.14286,61.986
602.500,35,2.00000,56.003
597.500,35,1.85714,65.361
587.500,25,2.40000,64.905
582.500,25,2.20000,63.827
577.500,25,2.00000,61.588
572.500,25,1.80000,61.573
562.500,15,2.66667,75.488
557.500,15,2.33333,61.618
552.500,15,2.00000,69.727
547.500,15,1.66667,72.423
537.500,5,4.00000,63.257
532.500,5,3.00000,62.346
527.500,5,2.00000,68.022
522.500,5,1.00000,59.756
707.500,75,2.00000,51.798
702.500,75,1.93333,46.203
692.500,65,2.15385,43.614
687.500,65,2.07692,47.152
682.500,65,2.00000,52.024
677.500,65,1.92308,50.227
667.500,55,2.18182,42.472
662.500,55,2.09091,45.693
657.500,55,2.00000,53.191
652.500,55,1.90909,49.225
642.500,45,2.22222,51.788
637.500,45,2.11111,52.281
632.500,45,2.00000,60.892
627.500,45,1.88889,57.550
617.500,35,2.28571,92.762
612.500,35,2.14286,58.220
607.500,35,2.00000,57.598
602.500,35,1.85714,60.696
592.500,25,2.40000,63.230
587.500,25,2.20000,60.670
582.500,25,2.00000,62.244
577.500,25,1.80000,66.844
567.500,15,2.66667,79.813
562.500,15,2.33333,73.814
557.500,15,2.00000,62.687
552.500,15,1.66667,71.176
542.500,5,4.00000,61.691
537.500,5,3.00000,60.269
532.500,5,2.00000,64.550
527.500,5,1.00000,73.683
707.500,75,1.93333,46.061
697.500,65,2.15385,45.755
692.500,65,2.07692,47.540
687.500,65,2.00000,40.801
682.500,65,1.92308,104.652
672.500,55,2.18182,50.842
667.500,55,2.09091,55.799
662.500,55,2.00000,45.327
657.500,55,1.90909,49.643
647.500,45,2.22222,52.083
642.500,45,2.11111,56.324
637.500,45,2.00000,56.722
632.500,45,1.88889,54.713
622.500,35,2.28571,60.210
617.500,35,2.14286,73.134
612.500,35,2.00000,60.409
607.500,35,1.85714,56.401
597.500,25,2.40000,62.292
592.500,25,2.20000,70.340
587.500,25,2.00000,64.669
582.500,25,1.80000,61.958
572.500,15,2.66667,78.248
567.500,15,2.33333,64.255
562.500,15,2.00000,68.851
557.500,15,1.66667,61.887
547.500,5,4.00000,86.786
542.500,5,3.00000,59.801
537.500,5,2.00000,56.489
532.500,5,1.00000,64.266
712.500,75,1.93333,42.265
702.500,65,2.15385,43.465
697.500,65,2.07692,43.736
692.500,65,2.00000,37.838
687.500,65,1.92308,45.070
